,RegionID,SizeRank,RegionName,RegionType,HouseType,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22
0,124381,134,Flagami,Neighborhood,condo,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,75689.0,76063.0,76690.0,77655.0,78405.0,79056.0,79595.0,80099.0,80341.0,80600.0,81095.0,81605.0,82208.0,82656.0,83085.0,83492.0,84039.0,84695.0,85521.0,86513.0,87561.0,88517.0,89455.0,90434.0,91393.0,92441.0,93260.0,94245.0,95215.0,96297.0,97462.0,98536.0,99673.0,100601.0,101471.0,102803.0,104156.0,105557.0,106737.0,108196.0,109440.0,110640.0,111870.0,113278.0,114742.0,115948.0,117205.0,118070.0,119273.0,120590.0,122409.0,123900.0,125703.0,127624.0,129960.0,132433.0,134814.0,137237.0,139518.0,142111.0,144843.0,147515.0,150230.0,152798.0,156355.0,160045.0,163967.0,168117.0,173484.0,178387.0,182040.0,184895.0,188168.0,191216.0,194742.0,198499.0,202335.0,205049.0,208156.0,210938.0,213279.0,214431.0,216059.0,217724.0,218364.0,219015.0,218533.0,218910.0,218602.0,218532.0,218019.0,217064.0,215207.0,214014.0,211793.0,210940.0,206524.0,202140.0,197063.0,193499.0,190912.0,187695.0,184506.0,180387.0,176388.0,172441.0,168310.0,162740.0,156228.0,149792.0,143479.0,138353.0,132020.0,126190.0,119586.0,113757.0,109471.0,107152.0,106682.0,105638.0,103762.0,101759.0,100068.0,98942.0,96977.0,95425.0,93844.0,92546.0,90906.0,88392.0,86342.0,84971.0,84552.0,83912.0,83129.0,82052.0,81578.0,81499.0,81642.0,81994.0,81691.0,81757.0,81499.0,81349.0,81763.0,82483.0,83570.0,84821.0,85815.0,86646.0,86736.0,87312.0,89034.0,90368.0,91997.0,93312.0,95362.0,97789.0,99692.0,101721.0,103172.0,104371.0,106247.0,107498.0,108654.0,109712.0,112005.0,114587.0,116847.0,117739.0,117714.0,117263.0,117180.0,119334.0,121740.0,124797.0,126679.0,128343.0,128841.0,128864.0,128671.0,128786.0,129290.0,129937.0,131050.0,131484.0,131846.0,131329.0,131142.0,130943.0,131599.0,132570.0,133491.0,134631.0,135476.0,136421.0,136694.0,137357.0,138227.0,139772.0,141278.0,142697.0,143589.0,144682.0,146036.0,147032.0,147657.0,148259.0,149719.0,151257.0,152243.0,153428.0,153937.0,154998.0,154488.0,154577.0,153484.0,153607.0,153847.0,154846.0,155469.0,155371.0,155574.0,155402.0,155647.0,155797.0,157091.0,157563.0,157825.0,157134.0,157349.0,157485.0,157667.0,157824.0,157683.0,157355.0,157095.0,157676.0,157732.0,158040.0,157903.0,159500.0,160825.0,162374.0,163283.0,163601.0,163733.0,164087.0,164921.0,165934.0,166387.0,167706.0,169074.0,170549.0,171748.0,172636.0,174249.0,175922.0,177831.0,179796.0,182571.0,185374.0,188026.0,190355.0,193537.0,196396.0,199930.0,202928.0,208014.0,213124
1,269072,142,Little Havana,Neighborhood,condo,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,85415.0,85603.0,85886.0,86331.0,86751.0,87277.0,87343.0,87229.0,86676.0,86887.0,87262.0,87639.0,87891.0,88013.0,88959.0,90145.0,91828.0,93119.0,94044.0,94838.0,95784.0,96610.0,97481.0,98179.0,98997.0,99800.0,100663.0,101779.0,102420.0,103218.0,104277.0,106018.0,107156.0,108034.0,108678.0,110043.0,111604.0,113046.0,114545.0,115583.0,116737.0,118107.0,120078.0,121995.0,123648.0,124788.0,125681.0,126127.0,127469.0,129442.0,131729.0,133498.0,135274.0,137205.0,139428.0,142046.0,144675.0,147886.0,151645.0,156106.0,160197.0,163374.0,166717.0,170028.0,174282.0,178532.0,182809.0,187753.0,194654.0,200480.0,204390.0,206094.0,208060.0,210129.0,213016.0,216913.0,221551.0,224948.0,228233.0,230446.0,231949.0,232634.0,233117.0,233900.0,233498.0,233980.0,233504.0,234281.0,234025.0,233614.0,232703.0,231700.0,230155.0,229106.0,227269.0,226584.0,222673.0,217976.0,211154.0,205024.0,200012.0,196275.0,193848.0,191406.0,188435.0,184805.0,180847.0,176655.0,172622.0,167938.0,163119.0,158971.0,155612.0,151874.0,146935.0,142059.0,138899.0,136089.0,132134.0,126921.0,122568.0,119816.0,116993.0,114154.0,111332.0,108889.0,104649.0,99429.0,94574.0,90553.0,87955.0,87350.0,87403.0,86504.0,84666.0,83766.0,83571.0,83989.0,84070.0,84305.0,83697.0,84027.0,84869.0,85476.0,86405.0,85599.0,85783.0,85358.0,86857.0,88090.0,88882.0,89455.0,90228.0,91066.0,91969.0,93580.0,95588.0,97576.0,99321.0,101368.0,102937.0,104087.0,106789.0,110217.0,114342.0,117774.0,121222.0,123777.0,125213.0,127173.0,128652.0,129530.0,129106.0,128860.0,129626.0,131511.0,133597.0,136660.0,138584.0,140270.0,140549.0,140929.0,142538.0,144362.0,144979.0,144904.0,145293.0,145763.0,146694.0,145206.0,145225.0,144416.0,145279.0,147373.0,148871.0,149948.0,149827.0,151358.0,153591.0,155378.0,155830.0,156062.0,156524.0,157923.0,160032.0,162033.0,163737.0,164412.0,164691.0,164381.0,164334.0,164983.0,165399.0,165416.0,164566.0,163938.0,163022.0,164396.0,165881.0,167986.0,168041.0,168454.0,169099.0,169747.0,169737.0,169806.0,171125.0,171515.0,171254.0,170880.0,171191.0,172018.0,171848.0,171820.0,171006.0,170320.0,170257.0,170501.0,170831.0,170773.0,171215.0,172687.0,174210.0,175180.0,173217.0,171147.0,169318.0,169247.0,169593.0,170489.0,171230.0,171423.0,171730.0,172534.0,174110.0,174925.0,177438.0,180346.0,183238.0,184980.0,186930.0,189428.0,192445.0,195758.0,199807.0,202847.0,206413.0,208877.0,213941.0,219143
2,269228,190,Alameda - West Flagler,Neighborhood,condo,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,95084.0,95268.0,95417.0,95860.0,96294.0,97137.0,97671.0,98014.0,97868.0,97803.0,98041.0,98308.0,98594.0,98741.0,99127.0,99726.0,100768.0,101862.0,103131.0,104131.0,105661.0,106825.0,108252.0,109175.0,110312.0,111455.0,112598.0,113488.0,114054.0,114882.0,116393.0,118295.0,119489.0,120779.0,122088.0,124200.0,125625.0,127175.0,128258.0,130328.0,131936.0,134204.0,135697.0,137338.0,139096.0,141096.0,142736.0,143754.0,145336.0,147099.0,149442.0,151744.0,154786.0,158433.0,161639.0,165340.0,168753.0,172997.0,176921.0,181161.0,184868.0,188228.0,190621.0,192282.0,195005.0,198773.0,203150.0,208436.0,214209.0,219617.0,222509.0,224546.0,227559.0,230919.0,235171.0,239596.0,244015.0,246801.0,249001.0,250692.0,251729.0,251908.0,252451.0,253906.0,254317.0,254645.0,253627.0,253493.0,252601.0,251933.0,251105.0,250045.0,247469.0,245833.0,243139.0,242365.0,237454.0,232092.0,226322.0,222573.0,220413.0,215967.0,212829.0,208871.0,205396.0,200219.0,195428.0,189787.0,182033.0,174059.0,167313.0,163188.0,158391.0,153618.0,147585.0,142521.0,138570.0,136126.0,131980.0,127682.0,123965.0,122098.0,120677.0,117664.0,115003.0,111618.0,108928.0,106131.0,103945.0,101396.0,99427.0,96789.0,94850.0,92649.0,91414.0,90979.0,90804.0,90354.0,89748.0,88706.0,87993.0,87959.0,88935.0,89767.0,90600.0,90231.0,89968.0,90725.0,91586.0,93387.0,94502.0,97220.0,100266.0,102453.0,102818.0,102668.0,103018.0,105068.0,107037.0,109054.0,109890.0,111017.0,112876.0,114977.0,116408.0,116948.0,119450.0,122559.0,125959.0,128394.0,129758.0,131190.0,131858.0,133807.0,135610.0,137930.0,139328.0,141399.0,142597.0,143213.0,142829.0,142329.0,142127.0,142527.0,143280.0,144540.0,145016.0,145411.0,145332.0,145885.0,147010.0,148766.0,150608.0,152435.0,153729.0,154831.0,155409.0,156876.0,158696.0,160231.0,161406.0,162016.0,162808.0,164179.0,166771.0,168925.0,169991.0,170096.0,171006.0,172049.0,172743.0,173218.0,173173.0,173603.0,173532.0,174285.0,174423.0,175828.0,176458.0,177505.0,177532.0,177637.0,177867.0,177357.0,177191.0,176787.0,177692.0,177593.0,177564.0,177077.0,177612.0,177962.0,178234.0,178354.0,178294.0,177438.0,176766.0,176908.0,177394.0,177693.0,177297.0,178137.0,178847.0,179695.0,180816.0,181445.0,182086.0,181722.0,181911.0,182223.0,182850.0,184099.0,185889.0,187085.0,188722.0,189080.0,191095.0,192805.0,195036.0,196962.0,199807.0,203616.0,207055.0,210996.0,214659.0,217837.0,220257.0,222513.0,227527.0,233381
3,123423,220,Allapattah,Neighborhood,condo,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,108714.0,108565.0,108081.0,107949.0,107051.0,106962.0,106217.0,105962.0,105361.0,105426.0,106651.0,108698.0,110411.0,112047.0,113099.0,114709.0,115751.0,117050.0,118661.0,120419.0,122347.0,123641.0,124931.0,125733.0,125760.0,126433.0,127513.0,128787.0,129293.0,129378.0,130595.0,131654.0,132921.0,133822.0,135383.0,136596.0,137752.0,138412.0,139588.0,141042.0,142712.0,144565.0,145949.0,147623.0,149852.0,152566.0,154831.0,155708.0,156416.0,157276.0,159191.0,161072.0,163166.0,165440.0,168165.0,171109.0,174844.0,179014.0,183802.0,187081.0,190019.0,192187.0,195483.0,198396.0,204022.0,210211.0,216363.0,221603.0,226206.0,232476.0,238311.0,244755.0,252144.0,258762.0,266130.0,271580.0,276179.0,278656.0,281723.0,283798.0,285844.0,285546.0,286313.0,286881.0,287495.0,288254.0,288899.0,289469.0,289132.0,289641.0,290627.0,290682.0,288746.0,287538.0,286098.0,283913.0,277028.0,270329.0,263989.0,259340.0,256918.0,254195.0,252992.0,248941.0,245558.0,241106.0,236016.0,226972.0,216499.0,206344.0,197865.0,190487.0,179093.0,166288.0,150956.0,139333.0,131386.0,127592.0,126378.0,126142.0,124127.0,119925.0,114868.0,111291.0,109138.0,105833.0,102457.0,97887.0,93361.0,88095.0,84304.0,81598.0,80430.0,79042.0,78093.0,76655.0,76193.0,76248.0,77496.0,79420.0,80999.0,81502.0,80351.0,78185.0,75703.0,75304.0,75821.0,77871.0,78130.0,79666.0,80227.0,81856.0,82658.0,82158.0,81288.0,80751.0,82626.0,84213.0,86092.0,87217.0,88154.0,88505.0,89835.0,91355.0,93002.0,94786.0,96310.0,98662.0,99088.0,101052.0,101492.0,104519.0,106355.0,111201.0,114180.0,116386.0,116201.0,117494.0,119482.0,120462.0,120325.0,121096.0,123145.0,125425.0,126829.0,127045.0,127480.0,128852.0,130480.0,128513.0,125806.0,124022.0,125597.0,126924.0,128105.0,128419.0,128582.0,128418.0,128581.0,129184.0,130373.0,133532.0,137311.0,141547.0,145284.0,147840.0,148814.0,147590.0,147944.0,149122.0,150594.0,150842.0,150516.0,152963.0,154208.0,154317.0,152714.0,153159.0,155474.0,156336.0,156139.0,154387.0,153117.0,151796.0,151908.0,152770.0,155050.0,157277.0,159677.0,160127.0,159485.0,158154.0,156969.0,156227.0,155161.0,154632.0,154852.0,155932.0,156027.0,156532.0,156612.0,157889.0,158430.0,160207.0,159145.0,157185.0,154209.0,154503.0,155459.0,156397.0,157417.0,159023.0,161403.0,162674.0,164399.0,164255.0,165490.0,166421.0,168649.0,171437.0,174923.0,177794.0,180321.0,182751.0,186486.0,189622.0,193846.0,197279.0,203645.0,209279
4,268938,240,Coral Way,Neighborhood,condo,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,122942.0,123113.0,122901.0,122840.0,122568.0,123147.0,123644.0,124298.0,124538.0,125426.0,126472.0,127534.0,128320.0,129621.0,130887.0,132045.0,133132.0,135070.0,137121.0,139103.0,140927.0,142440.0,144445.0,146012.0,148029.0,149199.0,151135.0,154588.0,157615.0,159979.0,160795.0,162047.0,163433.0,164678.0,165899.0,167262.0,169606.0,172479.0,175332.0,177630.0,179831.0,181506.0,183053.0,184248.0,186068.0,187660.0,189185.0,190131.0,191485.0,193423.0,195608.0,197649.0,199712.0,202154.0,204603.0,206696.0,208875.0,211361.0,214297.0,217500.0,220569.0,223842.0,226962.0,230232.0,234575.0,239704.0,245024.0,249644.0,254706.0,259009.0,262555.0,265670.0,269602.0,273255.0,277752.0,282354.0,286970.0,289550.0,291553.0,292231.0,292495.0,292054.0,292352.0,293016.0,292538.0,292990.0,291313.0,290415.0,287758.0,285813.0,283981.0,281941.0,278941.0,276243.0,272349.0,270232.0,263785.0,257199.0,249338.0,243438.0,239525.0,235836.0,232555.0,227852.0,221440.0,215389.0,209013.0,203018.0,199110.0,195669.0,193507.0,188967.0,186213.0,183499.0,181386.0,178626.0,175309.0,171769.0,166461.0,162154.0,159778.0,159467.0,159788.0,158769.0,157474.0,154915.0,151859.0,150204.0,149072.0,147708.0,145554.0,144344.0,142805.0,141012.0,138773.0,137638.0,136482.0,135167.0,135271.0,135345.0,135885.0,136425.0,137653.0,138334.0,139129.0,139722.0,141128.0,142084.0,142889.0,143942.0,145560.0,148315.0,152593.0,157110.0,162279.0,166482.0,169590.0,172577.0,175987.0,181347.0,186754.0,192292.0,197791.0,203004.0,207255.0,211588.0,216295.0,220655.0,222961.0,223763.0,224097.0,225407.0,226943.0,228771.0,230108.0,231614.0,233805.0,236340.0,238269.0,239774.0,240112.0,240395.0,240127.0,241189.0,242082.0,243478.0,244281.0,244549.0,244845.0,244471.0,245577.0,246516.0,247616.0,248165.0,248032.0,248736.0,248784.0,250143.0,251572.0,253275.0,254161.0,254684.0,255098.0,256329.0,256690.0,257211.0,256466.0,257078.0,257977.0,258324.0,257891.0,257457.0,257203.0,257525.0,257191.0,257552.0,257917.0,259589.0,260939.0,261766.0,261611.0,261370.0,260797.0,259892.0,259481.0,259380.0,260657.0,261151.0,261974.0,261791.0,261767.0,261634.0,260890.0,261325.0,261257.0,260859.0,259847.0,259124.0,258733.0,258270.0,258350.0,260144.0,261377.0,261681.0,260386.0,259034.0,257913.0,257513.0,257033.0,256950.0,256974.0,258621.0,261197.0,263824.0,266716.0,267715.0,269973.0,272168.0,275615.0,279301.0,284164.0,289149.0,294029.0,299379.0,305622.0,310966.0,317094.0,323029.0,332180.0,342727
5,220532,309,Central,Neighborhood,condo,FL,North Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,49521.0,49703.0,49833.0,49993.0,50169.0,50370.0,50704.0,50910.0,51056.0,51155.0,51340.0,51549.0,51875.0,52189.0,52481.0,52728.0,52925.0,53272.0,53775.0,54499.0,55177.0,55775.0,56367.0,57082.0,57826.0,58545.0,59300.0,60101.0,60805.0,61651.0,62400.0,63509.0,64232.0,64899.0,65507.0,66570.0,68240.0,69733.0,71251.0,72440.0,73662.0,74715.0,75672.0,76707.0,78001.0,79236.0,80409.0,81002.0,81761.0,82598.0,84073.0,85376.0,86634.0,87720.0,89125.0,90915.0,92789.0,94578.0,96392.0,98410.0,100356.0,102116.0,103931.0,105780.0,108209.0,110949.0,113933.0,117004.0,120556.0,123687.0,126383.0,128967.0,132402.0,135822.0,139608.0,143320.0,146960.0,149692.0,152122.0,153902.0,155296.0,156165.0,157275.0,158214.0,158498.0,158841.0,158209.0,158211.0,157848.0,157696.0,157246.0,156552.0,155218.0,154337.0,152559.0,151732.0,148445.0,145524.0,142226.0,139613.0,137539.0,134724.0,132247.0,128532.0,125587.0,123235.0,121120.0,118375.0,115657.0,114042.0,112135.0,110587.0,106844.0,102511.0,,90523.0,86846.0,84673.0,82029.0,78622.0,74253.0,71389.0,68194.0,66335.0,63319.0,61046.0,59127.0,57909.0,57240.0,56458.0,55964.0,55902.0,55942.0,54954.0,53791.0,52404.0,51686.0,50900.0,49813.0,49583.0,49910.0,51265.0,52150.0,52684.0,53395.0,53543.0,53515.0,52839.0,52916.0,53374.0,54447.0,55151.0,55399.0,55768.0,56149.0,57061.0,58151.0,59644.0,60167.0,61175.0,61971.0,63618.0,65262.0,67412.0,69059.0,70048.0,70518.0,70925.0,71313.0,71933.0,72910.0,73582.0,74082.0,74475.0,75397.0,75773.0,76022.0,75993.0,76376.0,76884.0,76966.0,77080.0,77804.0,78674.0,79869.0,80650.0,81293.0,81554.0,81963.0,82316.0,83330.0,84546.0,85606.0,85647.0,85117.0,85043.0,85776.0,85928.0,86901.0,87859.0,89335.0,89510.0,89736.0,89793.0,90804.0,91132.0,92272.0,93018.0,94151.0,95466.0,96786.0,97643.0,97530.0,97813.0,98170.0,98340.0,98039.0,98389.0,99534.0,101113.0,102620.0,104050.0,104451.0,104110.0,102785.0,101802.0,102225.0,102762.0,103670.0,103949.0,105015.0,106158.0,106809.0,107548.0,107616.0,107639.0,107536.0,108190.0,108430.0,108570.0,108163.0,109458.0,110506.0,111306.0,110378.0,109318.0,108397.0,108336.0,108611.0,108923.0,109449.0,110531.0,112163.0,112869.0,113959.0,114548.0,116902.0,118423.0,121150.0,123021.0,125773.0,128119.0,130544.0,132736.0,134766.0,137175.0,140192.0,143575.0,147388.0,152191
6,269071,362,Little Haiti,Neighborhood,condo,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43552.0,42807.0,42184.0,41741.0,42241.0,42812.0,43827.0,43388.0,43308.0,41637.0,41522.0,40820.0,40727.0,40086.0,40052.0,40165.0,40092.0,40079.0,40209.0,39748.0,39682.0,39000.0,39223.0,39566.0,40116.0,40975.0,41900.0,43052.0,44032.0,43986.0,44682.0,46054.0,48487.0,50034.0,50040.0,50522.0,50458.0,51119.0,51476.0,53370.0,55033.0,55517.0,55082.0,55202.0,56587.0,59045.0,60939.0,62328.0,63252.0,64808.0,64835.0,64784.0,63982.0,64985.0,65228.0,65489.0,66025.0,66970.0,69151.0,70252.0,71106.0,71131.0,69559.0,68092.0,66989.0,67881.0,69576.0,71104.0,72483.0,72406.0,73367.0,74603.0,76115.0,77012.0,76610.0,77057.0,76527.0,77122.0,77533.0,78884.0,79957.0,82939.0,83296.0,83793.0,82300.0,82982.0,82968.0,82842.0,81718.0,82311.0,81798.0,82498.0,81789.0,82859.0,83628.0,85024.0,86412.0,88033.0,89397.0,89487.0,89299.0,89533.0,90018.0,90838.0,90348.0,91354.0,91738.0,92439.0,93258.0,95012.0,97713.0,98965.0,99936.0,100851.0,101723.0,102683.0,104314.0,106387.0,108386.0,109218.0,111057.0,114997.0,121492.0,126039.0,128096.0,128934.0,130884.0,133688.0,136164.0,139432.0,142492.0,144005.0,147884.0,150254.0,153903.0,157633
7,55477,513,Brickell,Neighborhood,condo,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,214705.0,215467.0,216207.0,217773.0,219102.0,220470.0,221570.0,222471.0,223431.0,224505.0,225960.0,227647.0,229282.0,231120.0,232637.0,234494.0,236681.0,239536.0,242877.0,246552.0,250128.0,253382.0,256252.0,259158.0,262287.0,265703.0,269048.0,272389.0,275419.0,278593.0,281645.0,284762.0,287401.0,290116.0,292591.0,296522.0,300801.0,305137.0,308821.0,312508.0,315514.0,317441.0,318322.0,319638.0,321807.0,323941.0,326526.0,328161.0,330756.0,333027.0,336529.0,339258.0,342764.0,345945.0,350136.0,354961.0,360078.0,365810.0,371329.0,377880.0,383710.0,389591.0,394992.0,400636.0,408713.0,418584.0,429215.0,439311.0,450296.0,460102.0,467752.0,473554.0,481026.0,487692.0,497062.0,506558.0,516960.0,523963.0,530282.0,534620.0,537574.0,538107.0,539648.0,540512.0,539410.0,538128.0,534917.0,533605.0,530814.0,528260.0,524980.0,520887.0,514945.0,510411.0,503882.0,499970.0,488064.0,476406.0,462706.0,451786.0,442362.0,432846.0,423767.0,411377.0,397727.0,385105.0,373971.0,363282.0,354434.0,347407.0,341988.0,335845.0,329591.0,325277.0,319529.0,315388.0,311595.0,310096.0,307948.0,304677.0,303736.0,303898.0,305480.0,306287.0,306941.0,305993.0,305294.0,304582.0,304209.0,301930.0,300116.0,300439.0,300361.0,300464.0,299768.0,300380.0,301802.0,302482.0,303773.0,304140.0,305791.0,308417.0,312327.0,314910.0,318136.0,319360.0,321328.0,323190.0,325393.0,328814.0,331557.0,335662.0,340548.0,345382.0,350378.0,354021.0,358436.0,364068.0,371073.0,379107.0,385082.0,389703.0,394186.0,398897.0,403457.0,407545.0,414175.0,420980.0,426726.0,428563.0,429369.0,430132.0,431779.0,434235.0,435933.0,437191.0,437944.0,439960.0,441367.0,442853.0,442064.0,441860.0,440830.0,441201.0,441875.0,442538.0,442768.0,442255.0,441716.0,440473.0,441068.0,441514.0,442778.0,442998.0,442674.0,441825.0,439285.0,437719.0,436646.0,436085.0,434645.0,433353.0,431978.0,430631.0,427915.0,425155.0,422027.0,419700.0,417952.0,416643.0,415124.0,414389.0,413353.0,413427.0,411734.0,411493.0,410233.0,410582.0,410319.0,409790.0,409087.0,407488.0,406791.0,405094.0,404798.0,403805.0,404257.0,403132.0,402215.0,400419.0,399804.0,399055.0,398140.0,397194.0,396317.0,394858.0,393064.0,391573.0,390528.0,389757.0,388928.0,390723.0,390986.0,390449.0,388221.0,386909.0,386885.0,387779.0,390445.0,393009.0,394785.0,396683.0,398661.0,401099.0,404439.0,406960.0,411183.0,415204.0,421891.0,428909.0,437523.0,445680.0,453837.0,463201.0,473600.0,483454.0,494171.0,505065.0,522051.0,540868
8,269093,518,Liberty City,Neighborhood,condo,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61384.0,58905.0,55982.0,53254.0,51081.0,48830.0,46787.0,45076.0,45281.0,45964.0,46268.0,45752.0,45796.0,45831.0,45508.0,44690.0,43620.0,42645.0,41629.0,40146.0,37946.0,35657.0,35166.0,35373.0,35468.0,34530.0,33974.0,33789.0,34030.0,34205.0,34308.0,34488.0,34471.0,34512.0,33925.0,33885.0,34151.0,34715.0,34577.0,34624.0,35285.0,36592.0,38177.0,39772.0,40522.0,40311.0,39398.0,39031.0,39219.0,39738.0,40703.0,41051.0,40986.0,41277.0,41934.0,43046.0,44022.0,45671.0,47297.0,47794.0,47986.0,47913.0,49010.0,49699.0,51881.0,53015.0,54704.0,55053.0,56550.0,57753.0,59472.0,59893.0,60186.0,60511.0,61702.0,62351.0,62439.0,61593.0,61603.0,62193.0,62961.0,64694.0,65806.0,67507.0,68055.0,69527.0,71333.0,73039.0,74046.0,74529.0,75297.0,77250.0,78847.0,79812.0,79785.0,81435.0,83281.0,85044.0,85693.0,87954.0,90332.0,92584.0,91765.0,91648.0,91990.0,94482.0,95620.0,97100.0,98472.0,100479.0,102102.0,104491.0,106683.0,108279.0,109432.0,110589.0,112151.0,113219.0,114166.0,114501.0,114412.0,114308.0,115256.0,116016.0,116475.0,116220.0,115618.0,115823.0,116691.0,116716.0,117559.0,117819.0,119351.0,119973.0,121983.0,125093.0,127050.0,129048.0,130875.0,133548.0,134995.0,136841.0,138929.0,141552.0,142892.0,145117.0,148091.0,152979.0,159117.0,161188.0,165000.0,169292.0,170758.0,172052.0,171247.0,176956.0,180575.0,187335.0,191497.0,198435.0,204043
